Symbol,PN,Type,Date,Volatility,
NG,N/A,QMLE-Trade,2014-10-01,0.264322,0.016650721
NG,N/A,QMLE-Trade,2014-10-02,0.382116,0.024071045
NG,N/A,QMLE-Trade,2014-10-03,0.302263,0.019040779
NG,N/A,QMLE-Trade,2014-10-06,0.308015,0.019403121
NG,N/A,QMLE-Trade,2014-10-07,0.302376,0.019047898
NG,N/A,QMLE-Trade,2014-10-08,0.275433,0.017350648
NG,N/A,QMLE-Trade,2014-10-09,0.389976,0.024566179
NG,N/A,QMLE-Trade,2014-10-10,0.289403,0.018230675
NG,N/A,QMLE-Trade,2014-10-13,0.341515,0.021513423
NG,N/A,QMLE-Trade,2014-10-14,0.288459,0.018171209
NG,N/A,QMLE-Trade,2014-10-15,0.283545,0.017861656
NG,N/A,QMLE-Trade,2014-10-16,0.406719,0.025620889
NG,N/A,QMLE-Trade,2014-10-17,0.244016,0.015371563
NG,N/A,QMLE-Trade,2014-10-20,0.260279,0.016396036
NG,N/A,QMLE-Trade,2014-10-21,0.279974,0.017636704
NG,N/A,QMLE-Trade,2014-10-22,0.27708,0.017454399
NG,N/A,QMLE-Trade,2014-10-23,0.400975,0.025259051
NG,N/A,QMLE-Trade,2014-10-24,0.285954,0.018013409
NG,N/A,QMLE-Trade,2014-10-27,0.295243,0.018598561
NG,N/A,QMLE-Trade,2014-10-28,0.292683,0.018437296
NG,N/A,QMLE-Trade,2014-10-29,0.343989,0.02166927
NG,N/A,QMLE-Trade,2014-10-30,0.358826,0.022603913
NG,N/A,QMLE-Trade,2014-10-31,0.363593,0.022904206
NG,N/A,QMLE-Trade,2014-11-03,0.341924,0.021539187
NG,N/A,QMLE-Trade,2014-11-04,0.35621,0.022439121
NG,N/A,QMLE-Trade,2014-11-05,0.424729,0.026755412
NG,N/A,QMLE-Trade,2014-11-06,0.462074,0.029107926
NG,N/A,QMLE-Trade,2014-11-07,0.498147,0.031380311
NG,N/A,QMLE-Trade,2014-11-10,0.544323,0.034289126
NG,N/A,QMLE-Trade,2014-11-11,0.567351,0.035739754
NG,N/A,QMLE-Trade,2014-11-12,0.447619,0.028197347
NG,N/A,QMLE-Trade,2014-11-13,0.408273,0.025718782
NG,N/A,QMLE-Trade,2014-11-14,0.470592,0.02964451
NG,N/A,QMLE-Trade,2014-11-17,0.430758,0.027135203
NG,N/A,QMLE-Trade,2014-11-18,0.574093,0.03616446
NG,N/A,QMLE-Trade,2014-11-19,0.59671,0.037589197
NG,N/A,QMLE-Trade,2014-11-20,0.684499,0.043119384
NG,N/A,QMLE-Trade,2014-11-21,0.507368,0.03196118
NG,N/A,QMLE-Trade,2014-11-24,0.425537,0.026806311
NG,N/A,QMLE-Trade,2014-11-25,0.381686,0.024043958
NG,N/A,QMLE-Trade,2014-11-26,0.532023,0.033514299
NG,N/A,QMLE-Trade,2014-11-28,0.406506,0.025607471
NG,N/A,QMLE-Trade,2014-12-01,0.473695,0.02983998
NG,N/A,QMLE-Trade,2014-12-02,0.411992,0.025953057
NG,N/A,QMLE-Trade,2014-12-03,0.368558,0.023216972
NG,N/A,QMLE-Trade,2014-12-04,0.431265,0.027167141
NG,N/A,QMLE-Trade,2014-12-05,0.454608,0.028637612
NG,N/A,QMLE-Trade,2014-12-08,0.390176,0.024578778
NG,N/A,QMLE-Trade,2014-12-09,0.475109,0.029929054
NG,N/A,QMLE-Trade,2014-12-10,0.44919,0.02829631
NG,N/A,QMLE-Trade,2014-12-11,0.492706,0.031037561
NG,N/A,QMLE-Trade,2014-12-12,0.412825,0.026005531
NG,N/A,QMLE-Trade,2014-12-15,0.447776,0.028207237
NG,N/A,QMLE-Trade,2014-12-16,0.517944,0.032627405
NG,N/A,QMLE-Trade,2014-12-17,0.383153,0.02413637
NG,N/A,QMLE-Trade,2014-12-18,0.477081,0.030053278
NG,N/A,QMLE-Trade,2014-12-19,0.475705,0.029966598
NG,N/A,QMLE-Trade,2014-12-22,0.565439,0.035619309
NG,N/A,QMLE-Trade,2014-12-23,0.60385,0.038038975
NG,N/A,QMLE-Trade,2014-12-24,0.512534,0.032286607
NG,N/A,QMLE-Trade,2014-12-26,0.498586,0.031407966
NG,N/A,QMLE-Trade,2014-12-29,0.40287,0.025378425
NG,N/A,QMLE-Trade,2014-12-30,0.391974,0.024692041
NG,N/A,QMLE-Trade,2014-12-31,0.505808,0.031862909
NG,N/A,QMLE-Trade,2015-01-02,0.645905,0.04068819
NG,N/A,QMLE-Trade,2015-01-05,0.687034,0.043279074
NG,N/A,QMLE-Trade,2015-01-06,0.666041,0.041956639
NG,N/A,QMLE-Trade,2015-01-07,0.70264,0.04426216
NG,N/A,QMLE-Trade,2015-01-08,0.6824,0.042987159
NG,N/A,QMLE-Trade,2015-01-09,0.529195,0.033336152
NG,N/A,QMLE-Trade,2015-01-12,0.534368,0.03366202
NG,N/A,QMLE-Trade,2015-01-13,0.573412,0.036121561
NG,N/A,QMLE-Trade,2015-01-14,0.660562,0.041611495
NG,N/A,QMLE-Trade,2015-01-15,0.985739,0.06209572
NG,N/A,QMLE-Trade,2015-01-16,0.870025,0.054806423
NG,N/A,QMLE-Trade,2015-01-20,0.593183,0.037367017
NG,N/A,QMLE-Trade,2015-01-21,0.694507,0.043749829
NG,N/A,QMLE-Trade,2015-01-22,0.706628,0.04451338
NG,N/A,QMLE-Trade,2015-01-23,0.580664,0.036578394
NG,N/A,QMLE-Trade,2015-01-26,0.495479,0.031212243
NG,N/A,QMLE-Trade,2015-01-27,0.453211,0.028549609
NG,N/A,QMLE-Trade,2015-01-28,0.438472,0.02762114
NG,N/A,QMLE-Trade,2015-01-29,0.586537,0.036948358
NG,N/A,QMLE-Trade,2015-01-30,0.524707,0.033053434
NG,N/A,QMLE-Trade,2015-02-02,0.53691,0.033822151
NG,N/A,QMLE-Trade,2015-02-03,0.496453,0.031273599
NG,N/A,QMLE-Trade,2015-02-04,0.505284,0.0318299
NG,N/A,QMLE-Trade,2015-02-05,0.563654,0.035506865
NG,N/A,QMLE-Trade,2015-02-06,0.399875,0.025189757
NG,N/A,QMLE-Trade,2015-02-09,0.450608,0.028385636
NG,N/A,QMLE-Trade,2015-02-10,0.441666,0.027822343
NG,N/A,QMLE-Trade,2015-02-11,0.582928,0.036721012
NG,N/A,QMLE-Trade,2015-02-12,0.621518,0.039151954
NG,N/A,QMLE-Trade,2015-02-13,0.48302,0.0304274
NG,N/A,QMLE-Trade,2015-02-17,0.529692,0.03336746
NG,N/A,QMLE-Trade,2015-02-18,0.558077,0.035155547
NG,N/A,QMLE-Trade,2015-02-19,0.578237,0.036425507
NG,N/A,QMLE-Trade,2015-02-20,0.458793,0.028901242
NG,N/A,QMLE-Trade,2015-02-23,0.475895,0.029978567
NG,N/A,QMLE-Trade,2015-02-24,0.523811,0.032996991
NG,N/A,QMLE-Trade,2015-02-25,0.453559,0.028571531
NG,N/A,QMLE-Trade,2015-02-26,0.540621,0.034055922
NG,N/A,QMLE-Trade,2015-02-27,0.456957,0.028785585
NG,N/A,QMLE-Trade,2015-03-02,0.387652,0.024419781
NG,N/A,QMLE-Trade,2015-03-03,0.480696,0.030281002
NG,N/A,QMLE-Trade,2015-03-04,0.365505,0.023024651
NG,N/A,QMLE-Trade,2015-03-05,0.487114,0.030685298
NG,N/A,QMLE-Trade,2015-03-06,0.400973,0.025258925
NG,N/A,QMLE-Trade,2015-03-09,0.374706,0.023604259
NG,N/A,QMLE-Trade,2015-03-10,0.313559,0.01975236
NG,N/A,QMLE-Trade,2015-03-11,0.475614,0.029960866
NG,N/A,QMLE-Trade,2015-03-12,0.502846,0.031676321
NG,N/A,QMLE-Trade,2015-03-13,0.393269,0.024773618
NG,N/A,QMLE-Trade,2015-03-16,0.3926,0.024731475
NG,N/A,QMLE-Trade,2015-03-17,0.401244,0.025275996
NG,N/A,QMLE-Trade,2015-03-18,0.429397,0.027049468
NG,N/A,QMLE-Trade,2015-03-19,0.476836,0.030037845
NG,N/A,QMLE-Trade,2015-03-20,0.433619,0.027315429
NG,N/A,QMLE-Trade,2015-03-23,0.34092,0.021475941
NG,N/A,QMLE-Trade,2015-03-24,0.376265,0.023702467
NG,N/A,QMLE-Trade,2015-03-25,0.386425,0.024342487
NG,N/A,QMLE-Trade,2015-03-26,0.357894,0.022545203
NG,N/A,QMLE-Trade,2015-03-27,0.2417,0.015225669
NG,N/A,QMLE-Trade,2015-03-30,0.295309,0.018602718
NG,N/A,QMLE-Trade,2015-03-31,0.319827,0.020147207
NG,N/A,QMLE-Trade,2015-04-01,0.324828,0.020462241
NG,N/A,QMLE-Trade,2015-04-02,0.523527,0.032979101
NG,N/A,QMLE-Trade,2015-04-06,0.255738,0.01610998
NG,N/A,QMLE-Trade,2015-04-07,0.335396,0.021127962
NG,N/A,QMLE-Trade,2015-04-08,0.243982,0.015369421
NG,N/A,QMLE-Trade,2015-04-09,0.420907,0.026514649
NG,N/A,QMLE-Trade,2015-04-10,0.217078,0.013674629
NG,N/A,QMLE-Trade,2015-04-13,0.309998,0.019528038
NG,N/A,QMLE-Trade,2015-04-14,0.261909,0.016498716
NG,N/A,QMLE-Trade,2015-04-15,0.280619,0.017677335
NG,N/A,QMLE-Trade,2015-04-16,0.53436,0.033661516
NG,N/A,QMLE-Trade,2015-04-17,0.347311,0.021878537
NG,N/A,QMLE-Trade,2015-04-21,0.318006,0.020032495
NG,N/A,QMLE-Trade,2015-04-22,0.313503,0.019748833
NG,N/A,QMLE-Trade,2015-04-23,0.3456,0.021770754
NG,N/A,QMLE-Trade,2015-04-24,0.19341,0.012183685
NG,N/A,QMLE-Trade,2015-04-27,0.275725,0.017369042
NG,N/A,QMLE-Trade,2015-04-28,0.241613,0.015220188
NG,N/A,QMLE-Trade,2015-04-29,0.307611,0.019377672
NG,N/A,QMLE-Trade,2015-04-30,0.557608,0.035126002
NG,N/A,QMLE-Trade,2015-05-01,0.292042,0.018396917
NG,N/A,QMLE-Trade,2015-05-04,0.302294,0.019042732
NG,N/A,QMLE-Trade,2015-05-05,0.327786,0.020648577
NG,N/A,QMLE-Trade,2015-05-06,0.296847,0.018699603
NG,N/A,QMLE-Trade,2015-05-07,0.37062,0.023346865
NG,N/A,QMLE-Trade,2015-05-08,0.380452,0.023966223
NG,N/A,QMLE-Trade,2015-05-11,0.354438,0.022327495
NG,N/A,QMLE-Trade,2015-05-12,0.362806,0.02285463
NG,N/A,QMLE-Trade,2015-05-13,0.378982,0.023873622
NG,N/A,QMLE-Trade,2015-05-14,0.454711,0.028644101
NG,N/A,QMLE-Trade,2015-05-15,0.281213,0.017714754
NG,N/A,QMLE-Trade,2015-05-18,0.326418,0.020562401
NG,N/A,QMLE-Trade,2015-05-19,0.411942,0.025949907
NG,N/A,QMLE-Trade,2015-05-20,0.355518,0.022395529
NG,N/A,QMLE-Trade,2015-05-21,0.501991,0.031622461
NG,N/A,QMLE-Trade,2015-05-22,0.261079,0.016446431
NG,N/A,QMLE-Trade,2015-05-26,0.240736,0.015164943
NG,N/A,QMLE-Trade,2015-05-27,0.342292,0.021562369
NG,N/A,QMLE-Trade,2015-05-28,0.554947,0.034958375
NG,N/A,QMLE-Trade,2015-05-29,0.278876,0.017567537
NG,N/A,QMLE-Trade,2015-06-01,0.33617,0.021176719
NG,N/A,QMLE-Trade,2015-06-02,0.32935,0.0207471
NG,N/A,QMLE-Trade,2015-06-03,0.339325,0.021375466
NG,N/A,QMLE-Trade,2015-06-04,0.499119,0.031441542
NG,N/A,QMLE-Trade,2015-06-05,0.299617,0.018874097
NG,N/A,QMLE-Trade,2015-06-08,0.310148,0.019537488
NG,N/A,QMLE-Trade,2015-06-09,0.358694,0.022595598
NG,N/A,QMLE-Trade,2015-06-10,0.44473,0.028015357
NG,N/A,QMLE-Trade,2015-06-11,0.42692,0.026893432
NG,N/A,QMLE-Trade,2015-06-12,0.342072,0.021548511
NG,N/A,QMLE-Trade,2015-06-15,0.402865,0.02537811
NG,N/A,QMLE-Trade,2015-06-16,0.434533,0.027373006
NG,N/A,QMLE-Trade,2015-06-17,0.409623,0.025803824
NG,N/A,QMLE-Trade,2015-06-18,0.396155,0.024955419
NG,N/A,QMLE-Trade,2015-06-19,0.363732,0.022912962
NG,N/A,QMLE-Trade,2015-06-22,0.24251,0.015276694
NG,N/A,QMLE-Trade,2015-06-23,0.343062,0.021610875
NG,N/A,QMLE-Trade,2015-06-24,0.325487,0.020503754
NG,N/A,QMLE-Trade,2015-06-25,0.413041,0.026019137
NG,N/A,QMLE-Trade,2015-06-26,0.290401,0.018293543
NG,N/A,QMLE-Trade,2015-06-29,0.43789,0.027584477
NG,N/A,QMLE-Trade,2015-06-30,0.377267,0.023765587
NG,N/A,QMLE-Trade,2015-07-01,0.401559,0.025295839
NG,N/A,QMLE-Trade,2015-07-02,0.376137,0.023694404
NG,N/A,QMLE-Trade,2015-07-06,0.281894,0.017757653
NG,N/A,QMLE-Trade,2015-07-07,0.3243,0.02042898
NG,N/A,QMLE-Trade,2015-07-08,0.350284,0.022065818
NG,N/A,QMLE-Trade,2015-07-09,0.397716,0.025053753
NG,N/A,QMLE-Trade,2015-07-10,0.309852,0.019518841
NG,N/A,QMLE-Trade,2015-07-13,0.329453,0.020753588
NG,N/A,QMLE-Trade,2015-07-14,0.362751,0.022851165
NG,N/A,QMLE-Trade,2015-07-15,0.333652,0.0210181
NG,N/A,QMLE-Trade,2015-07-16,0.393253,0.02477261
NG,N/A,QMLE-Trade,2015-07-17,0.348538,0.02195583
NG,N/A,QMLE-Trade,2015-07-20,0.327336,0.02062023
NG,N/A,QMLE-Trade,2015-07-21,0.287201,0.018091962
NG,N/A,QMLE-Trade,2015-07-22,0.338486,0.021322614
NG,N/A,QMLE-Trade,2015-07-23,0.391548,0.024665206
NG,N/A,QMLE-Trade,2015-07-24,0.282224,0.017778441
NG,N/A,QMLE-Trade,2015-07-27,0.307522,0.019372065
NG,N/A,QMLE-Trade,2015-07-28,0.327362,0.020621868
NG,N/A,QMLE-Trade,2015-07-29,0.291106,0.018337954
NG,N/A,QMLE-Trade,2015-07-30,0.326066,0.020540227
NG,N/A,QMLE-Trade,2015-07-31,0.226087,0.014242142
NG,N/A,QMLE-Trade,2015-08-03,0.292012,0.018395027
NG,N/A,QMLE-Trade,2015-08-04,0.303079,0.019092182
NG,N/A,QMLE-Trade,2015-08-05,0.261146,0.016450652
NG,N/A,QMLE-Trade,2015-08-06,0.368769,0.023230263
NG,N/A,QMLE-Trade,2015-08-07,0.297183,0.018720769
NG,N/A,QMLE-Trade,2015-08-10,0.241452,0.015210046
NG,N/A,QMLE-Trade,2015-08-11,0.281966,0.017762188
NG,N/A,QMLE-Trade,2015-08-12,0.228333,0.014383627
NG,N/A,QMLE-Trade,2015-08-13,0.375899,0.023679411
NG,N/A,QMLE-Trade,2015-08-14,0.238153,0.015002229
NG,N/A,QMLE-Trade,2015-08-17,0.204407,0.012876431
NG,N/A,QMLE-Trade,2015-08-18,0.220678,0.013901407
NG,N/A,QMLE-Trade,2015-08-19,0.242002,0.015244693
NG,N/A,QMLE-Trade,2015-08-20,0.369083,0.023250044
NG,N/A,QMLE-Trade,2015-08-21,0.309278,0.019482683
NG,N/A,QMLE-Trade,2015-08-24,0.314901,0.019836898
NG,N/A,QMLE-Trade,2015-08-25,0.263133,0.016575821
NG,N/A,QMLE-Trade,2015-08-26,0.231473,0.014581428
NG,N/A,QMLE-Trade,2015-08-27,0.356595,0.022463374
NG,N/A,QMLE-Trade,2015-08-28,0.219495,0.013826885
NG,N/A,QMLE-Trade,2015-08-31,0.232995,0.014677305
NG,N/A,QMLE-Trade,2015-09-01,0.257534,0.016223117
NG,N/A,QMLE-Trade,2015-09-02,0.211415,0.013317893
NG,N/A,QMLE-Trade,2015-09-03,0.344284,0.021687853
NG,N/A,QMLE-Trade,2015-09-04,0.225291,0.014191999
NG,N/A,QMLE-Trade,2015-09-08,0.220496,0.013889942
NG,N/A,QMLE-Trade,2015-09-09,0.188818,0.011894416
NG,N/A,QMLE-Trade,2015-09-10,0.305759,0.019261007
NG,N/A,QMLE-Trade,2015-09-11,0.219545,0.013830035
NG,N/A,QMLE-Trade,2015-09-14,0.243305,0.015326774
NG,N/A,QMLE-Trade,2015-09-15,0.269273,0.016962605
NG,N/A,QMLE-Trade,2015-09-16,0.205095,0.012919771
NG,N/A,QMLE-Trade,2015-09-17,0.408304,0.025720734
NG,N/A,QMLE-Trade,2015-09-18,0.209702,0.013209984
NG,N/A,QMLE-Trade,2015-09-21,0.238112,0.014999646
NG,N/A,QMLE-Trade,2015-09-22,0.236504,0.014898352
NG,N/A,QMLE-Trade,2015-09-23,0.250533,0.015782096
NG,N/A,QMLE-Trade,2015-09-24,0.289602,0.018243211
NG,N/A,QMLE-Trade,2015-09-25,0.247943,0.015618941
NG,N/A,QMLE-Trade,2015-09-28,0.276763,0.01743443
NG,N/A,QMLE-Trade,2015-09-29,0.250648,0.01578934
NG,N/A,QMLE-Trade,2015-09-30,0.27101,0.017072025
NG,N/A,QMLE-Trade,2015-10-01,0.346696,0.021839795
NG,N/A,QMLE-Trade,2015-10-02,0.310637,0.019568292
NG,N/A,QMLE-Trade,2015-10-05,0.328634,0.020701996
NG,N/A,QMLE-Trade,2015-10-06,0.372793,0.023483752
NG,N/A,QMLE-Trade,2015-10-07,0.32368,0.020389923
NG,N/A,QMLE-Trade,2015-10-08,0.370571,0.023343779
NG,N/A,QMLE-Trade,2015-10-09,0.357111,0.022495878
NG,N/A,QMLE-Trade,2015-10-12,0.312578,0.019690563
NG,N/A,QMLE-Trade,2015-10-13,0.280897,0.017694848
NG,N/A,QMLE-Trade,2015-10-14,0.332565,0.020949626
NG,N/A,QMLE-Trade,2015-10-15,0.431162,0.027160653
NG,N/A,QMLE-Trade,2015-10-16,0.286692,0.018059898
NG,N/A,QMLE-Trade,2015-10-19,0.30566,0.01925477
NG,N/A,QMLE-Trade,2015-10-20,0.304298,0.019168972
NG,N/A,QMLE-Trade,2015-10-21,0.318072,0.020036653
NG,N/A,QMLE-Trade,2015-10-22,0.34254,0.021577992
NG,N/A,QMLE-Trade,2015-10-23,0.236732,0.014912714
NG,N/A,QMLE-Trade,2015-10-26,0.376019,0.023686971
NG,N/A,QMLE-Trade,2015-10-27,0.370638,0.023347999
NG,N/A,QMLE-Trade,2015-10-28,0.394996,0.024882409
NG,N/A,QMLE-Trade,2015-10-29,0.480992,0.030299648
NG,N/A,QMLE-Trade,2015-10-30,0.6141,0.038684664
NG,N/A,QMLE-Trade,2015-11-02,0.363053,0.022870189
NG,N/A,QMLE-Trade,2015-11-03,0.450883,0.028402959
NG,N/A,QMLE-Trade,2015-11-04,0.376214,0.023699254
NG,N/A,QMLE-Trade,2015-11-05,0.445278,0.028049877
NG,N/A,QMLE-Trade,2015-11-06,0.478979,0.030172841
NG,N/A,QMLE-Trade,2015-11-09,0.430059,0.027091171
NG,N/A,QMLE-Trade,2015-11-10,0.420404,0.026482963
NG,N/A,QMLE-Trade,2015-11-11,0.431591,0.027187677
NG,N/A,QMLE-Trade,2015-11-12,0.484388,0.030513576
NG,N/A,QMLE-Trade,2015-11-13,0.527589,0.033234983
NG,N/A,QMLE-Trade,2015-11-16,0.524268,0.03302578
NG,N/A,QMLE-Trade,2015-11-17,0.465255,0.02930831
NG,N/A,QMLE-Trade,2015-11-18,0.441243,0.027795696
NG,N/A,QMLE-Trade,2015-11-19,0.466208,0.029368344
NG,N/A,QMLE-Trade,2015-11-20,0.470648,0.029648037
NG,N/A,QMLE-Trade,2015-11-23,0.455258,0.028678558
NG,N/A,QMLE-Trade,2015-11-24,0.510549,0.032161564
NG,N/A,QMLE-Trade,2015-11-25,0.495928,0.031240528
NG,N/A,QMLE-Trade,2015-11-27,0.355934,0.022421734
NG,N/A,QMLE-Trade,2015-11-30,0.393885,0.024812423
NG,N/A,QMLE-Trade,2015-12-01,0.4334,0.027301634
NG,N/A,QMLE-Trade,2015-12-02,0.313603,0.019755132
NG,N/A,QMLE-Trade,2015-12-03,0.397056,0.025012177
NG,N/A,QMLE-Trade,2015-12-04,0.377558,0.023783918
NG,N/A,QMLE-Trade,2015-12-07,0.35559,0.022400064
NG,N/A,QMLE-Trade,2015-12-08,0.459264,0.028930913
NG,N/A,QMLE-Trade,2015-12-09,0.398134,0.025080085
NG,N/A,QMLE-Trade,2015-12-10,0.420608,0.026495814
NG,N/A,QMLE-Trade,2015-12-11,0.371539,0.023404757
NG,N/A,QMLE-Trade,2015-12-14,0.371937,0.023429829
NG,N/A,QMLE-Trade,2015-12-15,0.387556,0.024413733
NG,N/A,QMLE-Trade,2015-12-16,0.523387,0.032970282
NG,N/A,QMLE-Trade,2015-12-17,0.643692,0.040548785
NG,N/A,QMLE-Trade,2015-12-18,0.712011,0.044852477
NG,N/A,QMLE-Trade,2015-12-21,0.726188,0.045745544
NG,N/A,QMLE-Trade,2015-12-22,0.578643,0.036451083
NG,N/A,QMLE-Trade,2015-12-23,0.538481,0.033921115
NG,N/A,QMLE-Trade,2015-12-24,0.493459,0.031084995
NG,N/A,QMLE-Trade,2015-12-28,0.550971,0.034707911
NG,N/A,QMLE-Trade,2015-12-29,0.483904,0.030483087
NG,N/A,QMLE-Trade,2015-12-30,0.541541,0.034113876
NG,N/A,QMLE-Trade,2015-12-31,0.602893,0.037978689
NG,N/A,QMLE-Trade,2016-01-04,0.623386,0.039269627
NG,N/A,QMLE-Trade,2016-01-05,0.457702,0.028832516
NG,N/A,QMLE-Trade,2016-01-06,0.596036,0.037546739
NG,N/A,QMLE-Trade,2016-01-07,0.633831,0.0399276
NG,N/A,QMLE-Trade,2016-01-08,0.450386,0.028371651
NG,N/A,QMLE-Trade,2016-01-11,0.522995,0.032945588
NG,N/A,QMLE-Trade,2016-01-12,0.478688,0.03015451
NG,N/A,QMLE-Trade,2016-01-13,0.486626,0.030654557
NG,N/A,QMLE-Trade,2016-01-14,0.478056,0.030114697
NG,N/A,QMLE-Trade,2016-01-15,0.462913,0.029160778
NG,N/A,QMLE-Trade,2016-01-19,0.616389,0.038828857
NG,N/A,QMLE-Trade,2016-01-20,0.574392,0.036183295
NG,N/A,QMLE-Trade,2016-01-21,0.662877,0.041757326
NG,N/A,QMLE-Trade,2016-01-22,0.519266,0.032710683
NG,N/A,QMLE-Trade,2016-01-25,0.455246,0.028677802
NG,N/A,QMLE-Trade,2016-01-26,0.476158,0.029995135
NG,N/A,QMLE-Trade,2016-01-27,0.441282,0.027798153
NG,N/A,QMLE-Trade,2016-01-28,0.535737,0.033748259
NG,N/A,QMLE-Trade,2016-01-29,0.468634,0.029521167
NG,N/A,QMLE-Trade,2016-02-01,0.401592,0.025297918
NG,N/A,QMLE-Trade,2016-02-02,0.493591,0.03109331
NG,N/A,QMLE-Trade,2016-02-03,0.519528,0.032727188
NG,N/A,QMLE-Trade,2016-02-04,0.492456,0.031021812
NG,N/A,QMLE-Trade,2016-02-05,0.498675,0.031413572
NG,N/A,QMLE-Trade,2016-02-08,0.429985,0.027086509
NG,N/A,QMLE-Trade,2016-02-09,0.433328,0.027297098
NG,N/A,QMLE-Trade,2016-02-10,0.384345,0.024211459
NG,N/A,QMLE-Trade,2016-02-11,0.469069,0.02954857
NG,N/A,QMLE-Trade,2016-02-12,0.448574,0.028257506
NG,N/A,QMLE-Trade,2016-02-16,0.362331,0.022824708
NG,N/A,QMLE-Trade,2016-02-17,0.409757,0.025812265
NG,N/A,QMLE-Trade,2016-02-18,0.479015,0.030175109
NG,N/A,QMLE-Trade,2016-02-19,0.387331,0.02439956
NG,N/A,QMLE-Trade,2016-02-22,0.405491,0.025543532
NG,N/A,QMLE-Trade,2016-02-23,0.426838,0.026888267
NG,N/A,QMLE-Trade,2016-02-24,0.336404,0.02119146
NG,N/A,QMLE-Trade,2016-02-25,0.53868,0.03393365
NG,N/A,QMLE-Trade,2016-02-26,0.437199,0.027540948
NG,N/A,QMLE-Trade,2016-02-29,0.4778,0.030098571
NG,N/A,QMLE-Trade,2016-03-01,0.583104,0.036732099
NG,N/A,QMLE-Trade,2016-03-02,0.525937,0.033130917
NG,N/A,QMLE-Trade,2016-03-03,0.531891,0.033505984
NG,N/A,QMLE-Trade,2016-03-04,0.385478,0.024282832
NG,N/A,QMLE-Trade,2016-03-07,0.532647,0.033553607
NG,N/A,QMLE-Trade,2016-03-08,0.525677,0.033114538
NG,N/A,QMLE-Trade,2016-03-09,0.420375,0.026481136
NG,N/A,QMLE-Trade,2016-03-10,0.596739,0.037591024
NG,N/A,QMLE-Trade,2016-03-11,0.41385,0.0260701
NG,N/A,QMLE-Trade,2016-03-14,0.528353,0.033283111
NG,N/A,QMLE-Trade,2016-03-15,0.471722,0.029715693
NG,N/A,QMLE-Trade,2016-03-16,0.445207,0.028045405
NG,N/A,QMLE-Trade,2016-03-17,0.502096,0.031629075
NG,N/A,QMLE-Trade,2016-03-18,0.454712,0.028644164
NG,N/A,QMLE-Trade,2016-03-21,0.511986,0.032252086
NG,N/A,QMLE-Trade,2016-03-22,0.546701,0.034438926
NG,N/A,QMLE-Trade,2016-03-23,0.51439,0.032403524
NG,N/A,QMLE-Trade,2016-03-24,0.519579,0.0327304
NG,N/A,QMLE-Trade,2016-03-28,0.449855,0.028338201
NG,N/A,QMLE-Trade,2016-03-29,0.39631,0.024965183
NG,N/A,QMLE-Trade,2016-03-30,0.433539,0.02731039
NG,N/A,QMLE-Trade,2016-03-31,0.511195,0.032202258
NG,N/A,QMLE-Trade,2016-04-01,0.4367,0.027509514
NG,N/A,QMLE-Trade,2016-04-04,0.464693,0.029272907
NG,N/A,QMLE-Trade,2016-04-05,0.41371,0.02606128
NG,N/A,QMLE-Trade,2016-04-06,0.366107,0.023062573
NG,N/A,QMLE-Trade,2016-04-07,0.476476,0.030015167
NG,N/A,QMLE-Trade,2016-04-08,0.394025,0.024821242
NG,N/A,QMLE-Trade,2016-04-11,0.375872,0.02367771
NG,N/A,QMLE-Trade,2016-04-12,0.358329,0.022572605
NG,N/A,QMLE-Trade,2016-04-13,0.414716,0.026124652
NG,N/A,QMLE-Trade,2016-04-14,0.425932,0.026831194
NG,N/A,QMLE-Trade,2016-04-15,0.349642,0.022025376
NG,N/A,QMLE-Trade,2016-04-18,0.423042,0.026649141
NG,N/A,QMLE-Trade,2016-04-19,0.421275,0.026537831
NG,N/A,QMLE-Trade,2016-04-20,0.579895,0.036529951
NG,N/A,QMLE-Trade,2016-04-21,0.474194,0.029871414
NG,N/A,QMLE-Trade,2016-04-22,0.494106,0.031125752
NG,N/A,QMLE-Trade,2016-04-25,0.380169,0.023948396
NG,N/A,QMLE-Trade,2016-04-26,0.357323,0.022509233
NG,N/A,QMLE-Trade,2016-04-27,0.384249,0.024205412
NG,N/A,QMLE-Trade,2016-04-28,0.423716,0.026691599
NG,N/A,QMLE-Trade,2016-04-29,0.55851,0.035182823
NG,N/A,QMLE-Trade,2016-05-02,0.381082,0.02400591
NG,N/A,QMLE-Trade,2016-05-03,0.419605,0.02643263
NG,N/A,QMLE-Trade,2016-05-04,0.405353,0.025534839
NG,N/A,QMLE-Trade,2016-05-05,0.482715,0.030408187
NG,N/A,QMLE-Trade,2016-05-06,0.41581,0.026193568
NG,N/A,QMLE-Trade,2016-05-09,0.396806,0.024996428
NG,N/A,QMLE-Trade,2016-05-10,0.323586,0.020384002
NG,N/A,QMLE-Trade,2016-05-11,0.34206,0.021547755
NG,N/A,QMLE-Trade,2016-05-12,0.377077,0.023753618
NG,N/A,QMLE-Trade,2016-05-13,0.427345,0.026920205
NG,N/A,QMLE-Trade,2016-05-16,0.328602,0.02069998
NG,N/A,QMLE-Trade,2016-05-17,0.323112,0.020354143
NG,N/A,QMLE-Trade,2016-05-18,0.299058,0.018838883
NG,N/A,QMLE-Trade,2016-05-19,0.537441,0.033855601
